Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Protein(%),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.11799755,41.46738924,ANITA P0157/P0589,16/11/07-09:34:48,CORN,311,6.289,212.80,1.000,944.31,11/7/2016,On,20.00,Yes,21.09,19.40,7304.9,130.44,6967.8,124.42,In,0.0032,6553.5,0.0024,1.215,0.00,54.00,5,4.288,10.40,0.823,8.559,0.00011,0.0063,1356.1,0.501,11/7/2016
-85.11800864,41.46737585,ANITA P0157/P0589,16/11/07-09:34:48,CORN,312,6.014,212.80,1.000,944.16,11/7/2016,On,20.00,Yes,23.11,18.90,8370.5,149.47,8033.7,143.46,In,-0.00045,6553.5,0.0024,1.161,0.00,55.00,5,4.100,9.940,0.861,8.559,0.00010,0.0058,1485.8,0.479,11/7/2016
-85.11801932,41.46736316,ANITA P0157/P0589,16/11/07-09:34:48,CORN,313,5.833,213.30,1.000,943.99,11/7/2016,On,20.00,Yes,25.65,17.60,9576.7,171.01,9338.7,166.76,In,0.00,6553.5,0.0026,1.014,0.00,60.00,5,3.977,9.642,0.986,9.510,0.00010,0.0058,1648.9,0.418,11/7/2016
-85.11802890,41.46735222,ANITA P0157/P0589,16/11/07-09:34:48,CORN,314,5.469,215.20,1.000,944.12,11/7/2016,On,20.00,Yes,29.43,17.80,11718,209.25,11399,203.56,In,0.0036,6553.5,0.0026,0.951,0.00,56.00,5,3.729,9.040,1.052,9.510,8.978e-005,0.0050,1891.6,0.392,11/7/2016
-85.11803955,41.46734113,ANITA P0157/P0589,16/11/07-09:34:48,CORN,315,5.105,216.60,1.000,943.99,11/7/2016,On,20.00,Yes,25.99,18.90,11088,198.00,10642,190.03,In,0.0041,6553.5,0.0026,0.887,0.00,63.00,5,3.481,8.438,1.127,9.510,0.00010,0.0057,1670.7,0.366,11/7/2016
-85.11805044,41.46733030,ANITA P0157/P0589,16/11/07-09:34:48,CORN,316,5.285,218.10,1.000,944.00,11/7/2016,On,20.00,Yes,23.21,19.60,9563.7,170.78,9099.7,162.49,In,0.0041,6553.5,0.0029,0.835,0.00,63.00,5,3.604,8.736,1.197,10.46,0.00013,0.0070,1492.0,0.344,11/7/2016
-85.11806151,41.46732058,ANITA P0157/P0589,16/11/07-09:34:48,CORN,317,4.649,222.90,1.000,944.09,11/7/2016,On,20.00,Yes,23.09,19.90,10819,193.20,10256,183.14,In,0.0032,6553.5,0.0029,0.735,0.00,64.00,5,3.170,7.684,1.361,10.46,0.00013,0.0070,1484.6,0.303,11/7/2016
-85.11807299,41.46731202,ANITA P0157/P0589,16/11/07-09:34:48,CORN,318,4.829,227.30,1.000,944.25,11/7/2016,On,20.00,Yes,23.25,19.40,10488,187.28,10004,178.64,In,-0.00045,6553.5,0.0032,0.699,0.00,69.00,5,3.293,7.982,1.430,11.41,0.00014,0.0076,1494.9,0.289,11/7/2016
-85.11808591,41.46730407,ANITA P0157/P0589,16/11/07-09:34:48,CORN,319,4.829,232.00,1.000,944.26,11/7/2016,On,20.00,Yes,20.99,19.20,9465.9,169.03,9051.4,161.63,In,0.0032,6553.5,0.0034,0.646,0.00,68.00,5,3.293,7.982,1.549,12.36,0.00016,0.0092,1349.3,0.266,11/7/2016
-85.11810065,41.46729619,ANITA P0157/P0589,16/11/07-09:34:48,CORN,320,4.829,235.70,1.000,944.33,11/7/2016,On,20.00,Yes,22.09,19.60,9963.3,177.92,9479.9,169.28,In,0.0018,6553.5,0.0034,0.646,0.00,65.00,5,3.293,7.982,1.549,12.36,0.00016,0.0087,1420.2,0.266,11/7/2016
-85.11811555,41.46728907,ANITA P0157/P0589,16/11/07-09:34:48,CORN,321,4.829,238.60,1.000,944.30,11/7/2016,On,17.50,Yes,20.98,19.70,10812,193.07,10274,183.47,In,1.250,6553.5,0.0032,0.612,0.00,65.00,5,3.293,6.985,1.634,11.41,0.00015,0.0085,1348.5,0.289,11/7/2016
-85.11812880,41.46728371,ANITA P0157/P0589,16/11/07-09:34:48,CORN,322,4.373,242.60,1.000,944.44,11/7/2016,On,17.50,Yes,21.52,19.40,12247,218.70,11682,208.61,In,1.249,6553.5,0.0029,0.605,0.00,59.00,5,2.982,6.325,1.654,10.46,0.00014,0.0076,1383.3,0.285,11/7/2016
-85.11814394,41.46727855,ANITA P0157/P0589,16/11/07-09:34:48,CORN,323,4.373,244.80,1.000,944.41,11/7/2016,On,17.50,Yes,17.34,19.60,9872.1,176.29,9393.1,167.73,In,1.250,6553.5,0.0029,0.605,0.00,60.00,5,2.982,6.325,1.654,10.46,0.00017,0.0094,1115.0,0.285,11/7/2016
-85.11815725,41.46727440,ANITA P0157/P0589,16/11/07-09:34:48,CORN,324,4.009,246.50,1.000,944.36,11/7/2016,On,17.50,Yes,12.30,19.70,7634.1,136.32,7254.6,129.55,In,1.252,6553.5,0.0029,0.554,0.00,59.00,5,2.734,5.798,1.804,10.46,0.00024,0.013,790.45,0.261,11/7/2016
-85.11816765,41.46727130,ANITA P0157/P0589,16/11/07-09:34:48,CORN,325,4.009,247.50,1.000,944.40,11/7/2016,On,17.50,Yes,10.04,19.90,6231.2,111.27,5906.8,105.48,In,1.248,6553.5,0.0026,0.610,0.00,59.00,5,2.734,5.798,1.640,9.510,0.00026,0.015,645.20,0.287,11/7/2016
-85.11817058,41.46727049,ANITA P0157/P0589,16/11/07-09:34:48,CORN,326,4.009,248.00,1.000,944.37,11/7/2016,On,17.50,Yes,10.04,19.90,6231.2,111.27,5906.8,105.48,In,1.250,6553.5,0.0026,0.610,0.00,59.00,5,2.734,5.798,1.640,9.510,0.00026,0.015,645.20,0.287,11/7/2016
-85.11818543,41.46726634,ANITA P0157/P0589,16/11/07-09:34:48,CORN,327,4.373,249.10,1.000,944.34,11/7/2016,On,17.50,Yes,10.07,19.20,5732.9,102.37,5481.9,97.89,In,1.249,6553.5,0.0026,0.665,0.00,59.00,5,2.982,6.325,1.504,9.510,0.00026,0.015,647.52,0.314,11/7/2016
-85.11820119,41.46726225,ANITA P0157/P0589,16/11/07-09:34:48,CORN,328,4.649,250.40,1.000,944.38,11/7/2016,On,17.50,Yes,18.10,19.60,9689.0,173.02,9218.9,164.62,In,1.252,6553.5,0.0026,0.707,0.00,55.00,5,3.170,6.724,1.414,9.510,0.00015,0.0082,1163.3,0.333,11/7/2016
-85.11821599,41.46725868,ANITA P0157/P0589,16/11/07-09:34:48,CORN,329,4.373,251.80,1.000,944.38,11/7/2016,On,15.00,Yes,11.96,20.00,7940.2,141.79,7517.4,134.24,In,2.500,6553.5,0.0024,0.633,0.00,53.00,5,2.982,5.421,1.579,8.559,0.00020,0.011,768.71,0.348,11/7/2016
-85.11822833,41.46725577,ANITA P0157/P0589,16/11/07-09:34:48,CORN,330,4.465,252.80,1.000,944.46,11/7/2016,On,15.00,Yes,9.251,20.10,6016.3,107.43,5688.8,101.59,In,2.498,6553.5,0.0026,0.582,0.00,61.00,5,3.044,5.535,1.718,9.510,0.00029,0.016,594.69,0.320,11/7/2016
-85.11824855,41.46725150,ANITA P0157/P0589,16/11/07-09:34:48,CORN,331,5.013,254.40,1.000,944.54,11/7/2016,On,12.50,Yes,8.756,20.20,6086.6,108.69,5748.1,102.64,In,3.747,6553.5,0.0026,0.545,0.00,61.00,5,3.418,5.179,1.836,9.510,0.00030,0.017,562.89,0.359,11/7/2016
-85.11823255,41.46730722,ANITA P0157/P0589,16/11/07-09:34:48,CORN,332,6.014,351.80,1.000,945.03,11/7/2016,On,20.00,Yes,15.69,21.50,5684.0,101.50,5280.4,94.29,In,-2.590e-009,6553.5,0.0026,1.045,0.00,69.00,6,4.100,9.940,0.957,9.510,0.00017,0.0094,1008.9,0.431,11/7/2016
-85.11823542,41.46732421,ANITA P0157/P0589,16/11/07-09:34:48,CORN,333,6.470,352.20,1.000,945.33,11/7/2016,On,20.00,Yes,23.12,21.10,7784.6,139.01,7268.7,129.80,In,-0.00045,6553.5,0.0032,0.937,0.00,68.00,6,4.411,10.69,1.067,11.41,0.00014,0.0077,1486.6,0.387,11/7/2016
-85.11823809,41.46734049,ANITA P0157/P0589,16/11/07-09:34:48,CORN,334,6.289,353.10,1.000,945.67,11/7/2016,On,20.00,Yes,26.88,20.00,9308.7,166.23,8813.0,157.38,In,0.00046,6553.5,0.0032,0.911,0.00,72.00,6,4.288,10.40,1.098,11.41,0.00012,0.0066,1728.0,0.376,11/7/2016
-85.11824052,41.46735693,ANITA P0157/P0589,16/11/07-09:34:48,CORN,335,6.378,353.50,1.000,945.91,11/7/2016,On,20.00,Yes,26.83,20.10,9161.6,163.60,8662.9,154.69,In,0.0032,6553.5,0.0034,0.853,0.00,73.00,6,4.349,10.54,1.173,12.36,0.00013,0.0072,1724.7,0.352,11/7/2016
-85.11824277,41.46737352,ANITA P0157/P0589,16/11/07-09:34:48,CORN,336,6.289,354.50,1.000,946.30,11/7/2016,On,20.00,Yes,32.74,20.30,11337,202.44,10693,190.94,In,0.0032,6553.5,0.0034,0.841,0.00,74.00,6,4.288,10.40,1.189,12.36,0.00010,0.0059,2104.5,0.347,11/7/2016
-85.11824448,41.46739008,ANITA P0157/P0589,16/11/07-09:34:48,CORN,337,6.289,355.80,1.000,946.58,11/7/2016,On,20.00,Yes,27.63,19.80,9566.6,170.83,9079.8,162.14,In,-2.590e-009,6553.5,0.0034,0.841,0.00,76.00,6,4.288,10.40,1.189,12.36,0.00012,0.0070,1775.9,0.347,11/7/2016
-85.11824605,41.46740684,ANITA P0157/P0589,16/11/07-09:34:48,CORN,338,6.289,355.50,1.000,946.95,11/7/2016,On,20.00,Yes,27.33,20.10,9463.1,168.98,8947.9,159.78,In,0.00,6553.5,0.0037,0.781,0.00,76.00,6,4.288,10.40,1.281,13.31,0.00014,0.0076,1756.7,0.322,11/7/2016
-85.11824791,41.46742377,ANITA P0157/P0589,16/11/07-09:34:48,CORN,339,6.378,354.70,1.000,947.18,11/7/2016,On,20.00,Yes,29.24,20.50,9984.0,178.29,9393.2,167.74,In,0.00046,6553.5,0.0037,0.792,0.00,76.00,6,4.349,10.54,1.263,13.31,0.00013,0.0071,1879.5,0.327,11/7/2016
-85.11824995,41.46744022,ANITA P0157/P0589,16/11/07-09:34:48,CORN,340,6.378,354.30,1.000,947.55,11/7/2016,On,20.00,Yes,26.36,20.70,9001.0,160.73,8447.1,150.84,In,0.0018,6553.5,0.0037,0.792,0.00,77.00,6,4.349,10.54,1.263,13.31,0.00014,0.0079,1694.4,0.327,11/7/2016
-85.11825237,41.46745800,ANITA P0157/P0589,16/11/07-09:34:48,CORN,341,6.654,354.40,1.000,947.79,11/7/2016,On,20.00,Yes,30.62,20.80,10024,179.00,9395.4,167.78,In,0.0018,6553.5,0.0037,0.826,0.00,81.00,6,4.537,11.00,1.211,13.31,0.00012,0.0068,1968.6,0.341,11/7/2016
-85.11825491,41.46747662,ANITA P0157/P0589,16/11/07-09:34:48,CORN,342,7.110,354.40,1.000,947.95,11/7/2016,On,20.00,Yes,37.07,20.80,11357,202.80,10644,190.08,In,-0.00045,6553.5,0.0037,0.883,0.00,81.00,6,4.847,11.75,1.133,13.31,9.977e-005,0.0056,2383.1,0.364,11/7/2016
-85.11825763,41.46749581,ANITA P0157/P0589,16/11/07-09:34:48,CORN,343,7.110,354.20,1.000,948.21,11/7/2016,On,20.00,Yes,34.84,21.00,10674,190.62,9979.7,178.21,In,-0.00045,6553.5,0.0040,0.824,0.00,77.00,6,4.847,11.75,1.214,14.27,0.00011,0.0064,2240.0,0.340,11/7/2016
-85.11826042,41.46751498,ANITA P0157/P0589,16/11/07-09:34:48,CORN,344,7.290,354.00,1.000,948.43,11/7/2016,On,20.00,Yes,32.24,20.80,9631.4,171.99,9027.3,161.20,In,0.0018,6553.5,0.0037,0.905,0.00,74.00,6,4.970,12.05,1.105,13.31,0.00011,0.0064,2072.4,0.373,11/7/2016
-85.11826312,41.46753435,ANITA P0157/P0589,16/11/07-09:34:48,CORN,345,7.290,354.10,1.000,948.61,11/7/2016,On,20.00,Yes,36.29,19.10,10843,193.62,10381,185.37,In,0.0036,6553.5,0.0037,0.905,0.00,78.00,6,4.970,12.05,1.105,13.31,0.00010,0.0057,2333.0,0.373,11/7/2016
-85.11826575,41.46755242,ANITA P0157/P0589,16/11/07-09:34:48,CORN,346,6.926,353.50,1.000,948.82,11/7/2016,On,20.00,Yes,30.86,18.30,9703.8,173.28,9382.2,167.54,In,0.0032,6553.5,0.0037,0.860,0.00,72.00,6,4.722,11.45,1.163,13.31,0.00012,0.0067,1983.7,0.355,11/7/2016
-85.11826878,41.46757070,ANITA P0157/P0589,16/11/07-09:34:48,CORN,347,6.834,353.30,1.000,948.96,11/7/2016,On,20.00,Yes,27.23,18.40,8677.6,154.96,8379.8,149.64,In,-2.590e-009,6553.5,0.0034,0.914,0.00,73.00,6,4.660,11.30,1.094,12.36,0.00013,0.0071,1750.4,0.377,11/7/2016
-85.11827149,41.46758841,ANITA P0157/P0589,16/11/07-09:34:48,CORN,348,6.926,353.30,1.000,949.12,11/7/2016,On,20.00,Yes,35.87,18.60,11279,201.42,10866,194.03,In,0.0036,6553.5,0.0037,0.860,0.00,72.00,6,4.722,11.45,1.163,13.31,0.00010,0.0058,2305.8,0.355,11/7/2016
-85.11827397,41.46760456,ANITA P0157/P0589,16/11/07-09:34:48,CORN,349,6.198,354.10,1.000,949.25,11/7/2016,On,20.00,Yes,45.36,18.40,15939,284.63,15392,274.86,In,0.00,6553.5,0.0037,0.769,0.00,73.00,6,4.226,10.24,1.300,13.31,8.154e-005,0.0046,2915.7,0.317,11/7/2016
-85.11827628,41.46762147,ANITA P0157/P0589,16/11/07-09:34:48,CORN,350,6.198,354.60,1.000,949.30,11/7/2016,On,20.00,Yes,45.12,18.10,15856,283.14,15368,274.43,In,0.0036,6553.5,0.0037,0.769,0.00,74.00,6,4.226,10.24,1.300,13.31,8.197e-005,0.0046,2900.4,0.317,11/7/2016
-85.11827836,41.46763828,ANITA P0157/P0589,16/11/07-09:34:48,CORN,351,6.378,355.10,1.000,949.34,11/7/2016,On,20.00,Yes,42.20,18.60,14411,257.34,13882,247.90,In,0.0018,6553.5,0.0034,0.853,0.00,68.00,6,4.349,10.54,1.173,12.36,8.138e-005,0.0046,2712.9,0.352,11/7/2016
-85.11828009,41.46765406,ANITA P0157/P0589,16/11/07-09:34:48,CORN,352,5.925,355.10,1.000,949.35,11/7/2016,On,20.00,Yes,33.91,19.10,12464,222.57,11933,213.09,In,0.0018,6553.5,0.0034,0.792,0.00,65.00,6,4.040,9.794,1.262,12.36,0.00010,0.0057,2179.8,0.327,11/7/2016
-85.11828161,41.46766837,ANITA P0157/P0589,16/11/07-09:34:48,CORN,353,5.377,355.80,1.000,949.35,11/7/2016,On,20.00,Yes,14.61,19.30,5918.0,105.68,5651.8,100.93,In,0.0041,6553.5,0.0032,0.779,0.00,69.00,6,3.666,8.888,1.284,11.41,0.00022,0.012,939.27,0.321,11/7/2016
-85.11828302,41.46768305,ANITA P0157/P0589,16/11/07-09:34:48,CORN,354,5.469,356.30,1.000,949.41,11/7/2016,On,20.00,Yes,17.81,19.40,7092.7,126.66,6765.3,120.81,In,-0.00045,6553.5,0.0034,0.731,0.00,70.00,6,3.729,9.040,1.368,12.36,0.00019,0.011,1145.0,0.302,11/7/2016
-85.11828415,41.46769791,ANITA P0157/P0589,16/11/07-09:34:48,CORN,355,5.558,357.90,1.000,949.38,11/7/2016,On,20.00,Yes,20.07,19.40,7866.8,140.48,7503.7,133.99,In,0.0018,6553.5,0.0034,0.743,0.00,69.00,6,3.789,9.186,1.346,12.36,0.00017,0.0096,1290.5,0.307,11/7/2016
-85.11828351,41.46771588,ANITA P0157/P0589,16/11/07-09:34:48,CORN,356,7.198,7.300,1.000,949.40,11/7/2016,On,20.00,Yes,15.46,19.40,4679.3,83.56,4463.4,79.70,In,-0.00045,6553.5,0.0034,0.962,0.00,88.00,6,4.908,11.90,1.039,12.36,0.00022,0.012,994.17,0.397,11/7/2016
-85.11825032,41.46772475,ANITA P0157/P0589,16/11/07-09:34:48,CORN,357,5.741,176.60,1.000,949.51,11/7/2016,On,7.500,Yes,2.738,19.60,2769.9,49.46,2635.5,47.06,In,1.250,6553.5,0.0024,0.416,0.00,59.00,7,3.915,3.559,2.405,8.559,0.00087,0.049,176.02,0.457,11/7/2016
-85.11824962,41.46770844,ANITA P0157/P0589,16/11/07-09:34:48,CORN,358,6.106,176.50,1.000,949.45,11/7/2016,On,2.500,Yes,6.233,18.20,17787,317.62,17219,307.48,In,3.743,6553.5,0.0026,0.133,0.00,55.00,7,4.163,1.261,7.539,9.510,0.00042,0.024,400.68,0.438,11/7/2016
-85.11824653,41.46767024,ANITA P0157/P0589,16/11/07-09:34:48,CORN,359,7.290,176.00,1.000,949.24,11/7/2016,On,10.00,Yes,10.56,18.90,6312.4,112.72,6058.4,108.19,In,-4.990,6553.5,0.0029,0.576,0.00,50.00,7,4.970,6.025,1.736,10.46,0.00028,0.015,679.12,0.475,11/7/2016
-85.11824473,41.46765114,ANITA P0157/P0589,16/11/07-09:34:48,CORN,360,7.198,174.70,1.000,949.19,11/7/2016,On,10.00,Yes,11.29,19.30,6833.6,122.03,6526.3,116.54,In,-4.989,6553.5,0.0024,0.695,0.00,58.00,7,4.908,5.949,1.439,8.559,0.00021,0.012,725.94,0.573,11/7/2016
-85.11824239,41.46763166,ANITA P0157/P0589,16/11/07-09:34:48,CORN,361,7.198,174.20,1.000,949.15,11/7/2016,On,10.00,Yes,11.85,19.40,7170.0,128.03,6839.0,122.13,In,-4.990,6553.5,0.0024,0.695,0.00,54.00,7,4.908,5.949,1.439,8.559,0.00020,0.011,761.66,0.573,11/7/2016
-85.11823967,41.46761257,ANITA P0157/P0589,16/11/07-09:34:48,CORN,362,7.198,173.30,1.000,948.97,11/7/2016,On,10.00,Yes,11.79,19.40,7135.9,127.43,6806.6,121.55,In,-4.989,6553.5,0.0024,0.695,0.00,58.00,7,4.908,5.949,1.439,8.559,0.00020,0.011,758.05,0.573,11/7/2016
-85.11823664,41.46759401,ANITA P0157/P0589,16/11/07-09:34:48,CORN,363,7.018,173.40,1.000,948.85,11/7/2016,On,10.00,Yes,11.44,18.90,7102.1,126.82,6816.3,121.72,In,-4.989,6553.5,0.0026,0.610,0.00,54.00,7,4.785,5.800,1.640,9.510,0.00023,0.013,735.54,0.503,11/7/2016
-85.11823353,41.46757462,ANITA P0157/P0589,16/11/07-09:34:48,CORN,364,7.110,172.80,1.000,948.63,11/7/2016,On,10.00,Yes,13.88,18.90,8503.7,151.85,8161.5,145.74,In,-4.989,6553.5,0.0024,0.686,0.00,54.00,7,4.847,5.876,1.457,8.559,0.00017,0.0096,892.23,0.566,11/7/2016
-85.11823045,41.46755644,ANITA P0157/P0589,16/11/07-09:34:48,CORN,365,7.018,173.10,1.000,948.44,11/7/2016,On,10.00,Yes,12.96,19.40,8044.5,143.65,7673.2,137.02,In,-4.990,6553.5,0.0024,0.678,0.00,55.00,7,4.785,5.800,1.476,8.559,0.00018,0.010,833.14,0.559,11/7/2016
-85.11822766,41.46753808,ANITA P0157/P0589,16/11/07-09:34:48,CORN,366,6.834,173.50,1.000,948.22,11/7/2016,On,10.00,Yes,13.58,19.60,8653.3,154.52,8233.4,147.03,In,-4.990,6553.5,0.0024,0.660,0.00,55.00,7,4.660,5.648,1.515,8.559,0.00018,0.0098,872.73,0.544,11/7/2016
-85.11822479,41.46751998,ANITA P0157/P0589,16/11/07-09:34:48,CORN,367,6.834,173.40,1.000,948.01,11/7/2016,On,10.00,Yes,16.03,19.20,10219,182.48,9771.5,174.49,In,-4.990,6553.5,0.0024,0.660,0.00,58.00,7,4.660,5.648,1.515,8.559,0.00015,0.0083,1030.6,0.544,11/7/2016
-85.11822212,41.46750157,ANITA P0157/P0589,16/11/07-09:34:48,CORN,368,6.745,174.10,1.000,947.79,11/7/2016,On,10.00,Yes,13.09,17.90,8451.3,150.92,8211.2,146.63,In,-4.990,6553.5,0.0026,0.586,0.00,55.00,7,4.599,5.575,1.706,9.510,0.00020,0.011,841.31,0.484,11/7/2016
-85.11821938,41.46748256,ANITA P0157/P0589,16/11/07-09:34:48,CORN,369,7.018,173.80,1.000,947.50,11/7/2016,On,10.00,Yes,15.71,18.40,9749.5,174.10,9414.9,168.12,In,-4.990,6553.5,0.0024,0.678,0.00,55.00,7,4.785,5.800,1.476,8.559,0.00015,0.0085,1009.7,0.559,11/7/2016
-85.11821645,41.46746337,ANITA P0157/P0589,16/11/07-09:34:48,CORN,370,7.110,173.80,1.000,947.14,11/7/2016,On,10.00,Yes,18.74,18.70,11479,204.98,11044,197.22,In,-4.988,6553.5,0.0024,0.686,0.00,54.00,7,4.847,5.876,1.457,8.559,0.00013,0.0071,1204.4,0.566,11/7/2016
-85.11821333,41.46744252,ANITA P0157/P0589,16/11/07-09:34:48,CORN,371,7.746,174.30,1.000,946.74,11/7/2016,On,10.00,Yes,12.61,18.70,7090.8,126.62,6822.3,121.83,In,-4.989,6553.5,0.0024,0.748,0.00,63.00,7,5.281,6.402,1.337,8.559,0.00019,0.011,810.59,0.617,11/7/2016
-85.11821049,41.46742142,ANITA P0157/P0589,16/11/07-09:34:48,CORN,372,7.566,174.90,1.000,946.34,11/7/2016,On,10.00,Yes,10.82,18.80,6231.0,111.27,5987.6,106.92,In,-4.989,6553.5,0.0029,0.598,0.00,46.00,7,5.158,6.253,1.673,10.46,0.00027,0.015,695.70,0.493,11/7/2016
-85.11820823,41.46740133,ANITA P0157/P0589,16/11/07-09:34:48,CORN,373,7.474,175.00,1.000,945.95,11/7/2016,On,10.00,Yes,15.55,18.90,9063.9,161.86,8699.2,155.34,In,-4.989,6553.5,0.0024,0.722,0.00,50.00,7,5.096,6.177,1.386,8.559,0.00015,0.0086,999.72,0.595,11/7/2016
-85.11820597,41.46738127,ANITA P0157/P0589,16/11/07-09:34:48,CORN,374,7.566,175.40,1.000,945.51,11/7/2016,On,10.00,Yes,18.14,18.30,10444,186.49,10098,180.31,In,-4.989,6553.5,0.0024,0.731,0.00,54.00,7,5.158,6.253,1.369,8.559,0.00013,0.0073,1166.1,0.603,11/7/2016
-85.11820382,41.46736127,ANITA P0157/P0589,16/11/07-09:34:48,CORN,375,7.566,174.80,1.000,945.21,11/7/2016,On,10.00,Yes,14.85,18.30,8552.9,152.73,8269.5,147.67,In,-4.989,6553.5,0.0024,0.731,0.00,54.00,7,5.158,6.253,1.369,8.559,0.00016,0.0090,954.95,0.603,11/7/2016
-85.11820112,41.46734132,ANITA P0157/P0589,16/11/07-09:34:48,CORN,376,7.290,173.40,1.000,944.80,11/7/2016,On,10.00,Yes,14.75,18.50,8814.0,157.39,8501.1,151.80,In,-4.990,6553.5,0.0024,0.704,0.00,54.00,7,4.970,6.025,1.421,8.559,0.00016,0.0090,948.26,0.581,11/7/2016
-85.11819822,41.46732323,ANITA P0157/P0589,16/11/07-09:34:48,CORN,377,6.834,172.40,1.000,944.47,11/7/2016,On,10.00,Yes,13.14,18.60,8377.5,149.60,8070.1,144.11,In,-4.989,6553.5,0.0024,0.660,0.00,51.00,7,4.660,5.648,1.515,8.559,0.00018,0.010,844.92,0.544,11/7/2016
-85.11819476,41.46730576,ANITA P0157/P0589,16/11/07-09:34:48,CORN,378,6.470,169.00,1.000,944.19,11/7/2016,On,20.00,Yes,9.340,18.70,3144.4,56.15,3025.3,54.02,In,0.0036,6553.5,0.0026,1.124,0.00,61.00,7,4.411,10.69,0.889,9.510,0.00028,0.016,600.46,0.464,11/7/2016
-85.11818859,41.46728914,ANITA P0157/P0589,16/11/07-09:34:48,CORN,379,6.926,158.40,1.000,943.99,11/7/2016,On,20.00,Yes,13.41,18.80,4217.3,75.31,4052.6,72.37,In,0.00046,6553.5,0.0032,1.003,0.00,76.00,7,4.722,11.45,0.997,11.41,0.00024,0.013,862.11,0.414,11/7/2016
-85.11818663,41.46729410,ANITA P0157/P0589,16/11/07-09:34:48,CORN,380,4.649,68.20,1.000,944.04,11/7/2016,On,10.00,Yes,0.797,19.60,746.43,13.33,710.21,12.68,In,-4.990,6553.5,0.0024,0.449,0.00,45.00,7,3.170,3.842,2.228,8.559,0.0030,0.167,51.21,0.370,11/7/2016
-85.11812160,41.46731998,ANITA P0157/P0589,16/11/07-09:34:48,CORN,381,5.194,54.40,1.000,944.04,11/7/2016,On,10.00,Yes,8.543,19.60,7165.3,127.95,6817.7,121.74,In,-4.989,6553.5,0.0026,0.451,0.00,59.00,7,3.541,4.292,2.216,9.510,0.00031,0.017,549.19,0.372,11/7/2016
-85.11810685,41.46732915,ANITA P0157/P0589,16/11/07-09:34:48,CORN,382,5.285,48.50,1.000,944.04,11/7/2016,On,10.00,Yes,9.875,19.60,8138.3,145.33,7743.4,138.28,In,-4.989,6553.5,0.0026,0.459,0.00,60.00,7,3.604,4.368,2.177,9.510,0.00027,0.015,634.80,0.379,11/7/2016
-85.11809215,41.46734007,ANITA P0157/P0589,16/11/07-09:34:48,CORN,383,6.106,43.60,1.000,943.93,11/7/2016,On,10.00,Yes,9.578,19.60,6833.0,122.02,6501.5,116.10,In,-4.990,6553.5,0.0026,0.531,0.00,59.00,7,4.163,5.046,1.885,9.510,0.00028,0.015,615.70,0.438,11/7/2016
-85.11807628,41.46735386,ANITA P0157/P0589,16/11/07-09:34:48,CORN,384,6.745,40.40,1.000,943.89,11/7/2016,On,10.00,Yes,10.63,19.60,6867.7,122.64,6534.5,116.69,In,-4.989,6553.5,0.0029,0.533,0.00,61.00,7,4.599,5.575,1.877,10.46,0.00027,0.015,683.67,0.440,11/7/2016
-85.11806209,41.46736782,ANITA P0157/P0589,16/11/07-09:34:48,CORN,385,6.654,36.90,1.000,943.90,11/7/2016,On,10.00,Yes,12.92,19.70,8458.4,151.04,8038.0,143.54,In,-4.989,6553.5,0.0026,0.578,0.00,56.00,7,4.537,5.499,1.730,9.510,0.00020,0.011,830.55,0.477,11/7/2016
-85.11804865,41.46738213,ANITA P0157/P0589,16/11/07-09:34:48,CORN,386,6.654,35.20,1.000,943.98,11/7/2016,On,10.00,Yes,14.53,19.70,9511.9,169.86,9039.1,161.41,In,-4.989,6553.5,0.0026,0.578,0.00,60.00,7,4.537,5.499,1.730,9.510,0.00018,0.010,934.00,0.477,11/7/2016
-85.11803482,41.46739783,ANITA P0157/P0589,16/11/07-09:34:48,CORN,387,7.474,34.50,1.000,944.18,11/7/2016,On,10.00,Yes,11.13,18.80,6484.8,115.80,6231.6,111.28,In,-4.989,6553.5,0.0032,0.541,0.00,65.00,7,5.096,6.177,1.848,11.41,0.00028,0.016,715.26,0.447,11/7/2016
-85.11802040,41.46741433,ANITA P0157/P0589,16/11/07-09:34:48,CORN,388,7.566,33.90,1.000,944.32,11/7/2016,On,10.00,Yes,9.981,19.20,5746.7,102.62,5495.0,98.13,In,-4.990,6553.5,0.0032,0.548,0.00,67.00,7,5.158,6.253,1.825,11.41,0.00032,0.018,641.63,0.452,11/7/2016
